Date,Close
2014-10-6,25.1299991607666
2014-10-7,24.8700008392334
2014-10-8,24.7549991607666
2014-10-9,24.922500610351562
2014-10-10,24.457500457763672
2014-10-13,24.280000686645508
2014-10-14,24.227500915527344
2014-10-15,23.77750015258789
2014-10-16,23.947500228881836
2014-10-17,24.399999618530273
2014-10-20,24.3799991607666
2014-10-21,24.770000457763672
2014-10-22,24.907499313354492
2014-10-23,25.010000228881836
2014-10-24,25.040000915527344
2014-10-27,25.065000534057617
2014-10-28,25.280000686645508
2014-10-29,25.395000457763672
2014-10-30,25.5
2014-10-31,25.735000610351562
2014-11-3,25.665000915527344
2014-11-4,25.530000686645508
2014-11-5,25.68000030517578
2014-11-6,25.69499969482422
2014-11-7,25.764999389648438
2014-11-10,25.895000457763672
2014-11-11,25.969999313354492
2014-11-12,25.895000457763672
2014-11-13,25.96500015258789
2014-11-14,25.924999237060547
2014-11-17,25.854999542236328
2014-11-18,25.954999923706055
2014-11-19,25.875
2014-11-20,25.979999542236328
2014-11-21,26.15999984741211
2014-11-24,26.145000457763672
2014-11-25,26.125
2014-11-26,26.18000030517578
2014-11-27,26.21500015258789
2014-11-28,26.145000457763672
2014-12-1,25.979999542236328
2014-12-2,26.045000076293945
2014-12-3,26.135000228881836
2014-12-4,26.084999084472656
2014-12-5,26.204999923706055
2014-12-8,26.114999771118164
2014-12-9,25.815000534057617
2014-12-10,25.7450008392334
2014-12-11,25.844999313354492
2014-12-12,25.334999084472656
2014-12-15,24.967500686645508
2014-12-16,25.28499984741211
2014-12-17,25.047500610351562
2014-12-18,25.594999313354492
2014-12-19,25.864999771118164
2014-12-22,25.895000457763672
2014-12-23,25.905000686645508
2014-12-24,25.950000762939453
2014-12-29,26.065000534057617
2014-12-30,25.93000030517578
2014-12-31,25.954999923706055
2015-1-2,25.575000762939453
2015-1-5,25.155000686645508
2015-1-6,24.9950008392334
2015-1-7,25.045000076293945
2015-1-8,25.614999771118164
2015-1-9,25.395000457763672
2015-1-12,25.364999771118164
2015-1-13,25.635000228881836
2015-1-14,25.135000228881836
2015-1-15,25.25
2015-1-16,25.28499984741211
2015-1-19,25.5049991607666
2015-1-20,25.485000610351562
2015-1-21,25.725000381469727
2015-1-22,25.844999313354492
2015-1-23,26.014999389648438
2015-1-26,26.0049991607666
2015-1-27,25.825000762939453
2015-1-28,25.844999313354492
2015-1-29,25.53499984741211
2015-1-30,25.604999542236328
2015-2-2,25.635000228881836
2015-2-3,25.954999923706055
2015-2-4,26.05500030517578
2015-2-5,26.165000915527344
2015-2-6,26.21500015258789
2015-2-9,26.05500030517578
2015-2-10,26.084999084472656
2015-2-11,26.125
2015-2-12,26.28499984741211
2015-2-13,26.46500015258789
2015-2-16,26.475000381469727
2015-2-17,26.545000076293945
2015-2-18,26.575000762939453
2015-2-19,26.69499969482422
2015-2-20,26.655000686645508
2015-2-23,26.825000762939453
2015-2-24,26.94499969482422
2015-2-25,26.934999465942383
2015-2-26,26.885000228881836
