Date,Close
03/2005,38515.1675595738
04/2005,37689.50335601274
05/2005,38314.40423243931
06/2005,39351.81344967404
07/2005,40626.708099879856
08/2005,41713.41116587349
09/2005,42797.93186712568
10/2005,40737.729673411224
11/2005,41356.92249868467
12/2005,43045.26129812839
01/2006,46917.545807470895
02/2006,47369.96026115294
03/2006,49730.48004047322
04/2006,52789.65636518537
05/2006,50776.47372363993
06/2006,50404.09311451773
07/2006,50943.25163203231
08/2006,52196.907225230374
09/2006,52512.813973449876
10/2006,56472.99388624291
11/2006,58850.263054486844
12/2006,61644.89257951761
01/2007,62262.371853775614
02/2007,62871.06788633195
03/2007,66258.54266913795
04/2007,69694.29116640722
05/2007,72412.44396267222
06/2007,72574.3905377566
07/2007,71802.67251419093
08/2007,70597.04979099653
09/2007,76607.06972744795
10/2007,81767.16803095222
11/2007,79894.41571019287
12/2007,79393.39172595939
01/2008,71392.19327918952
02/2008,73017.3513089995
03/2008,71775.93821146616
04/2008,74718.05349390146
05/2008,76382.14137411876
06/2008,73684.42276298016
07/2008,68092.1063222506
08/2008,63896.32432892673
09/2008,51688.27124738247
10/2008,43795.68424520786
11/2008,39996.83368585342
12/2008,41265.41406492681
01/2009,38147.31626219495
02/2009,34652.80055737662
03/2009,36141.62514780513
04/2009,38272.5244022433
05/2009,42668.52348756715
06/2009,41697.17853086907
07/2009,45771.24152864545
08/2009,47151.39619842464
09/2009,48840.428373843206
10/2009,49051.62164957209
11/2009,50292.396572873346
12/2009,51246.044463705926
01/2010,48163.36682236463
02/2010,47101.290085864064
03/2010,51166.46982134593
04/2010,50593.784612778734
05/2010,44730.33523258915
06/2010,45387.723268526664
07/2010,49892.688500606484
08/2010,47607.22811751829
09/2010,54634.29179913758
10/2010,56980.283155810466
11/2010,55186.02216938123
12/2010,59607.14850007931
01/2011,59174.70635609108
02/2011,61349.76042010237
03/2011,62139.60117791718
04/2011,68700.2660722361
05/2011,66399.11163405933
06/2011,66343.95278780287
07/2011,64788.32832679457
08/2011,58306.18865683468
09/2011,52959.8114463797
10/2011,58450.165066232556
11/2011,57094.35654904943
12/2011,57317.335005647
01/2012,57960.646260565416
02/2012,61286.27313700269
03/2012,61818.00320363082
04/2012,62286.121143109296
05/2012,56501.880905659105
06/2012,60085.11581172256
07/2012,61708.87663718337
08/2012,63298.85474171894
09/2012,64719.70183346976
10/2012,65347.91722415261
11/2012,67764.40936442246
12/2012,68880.36824591554
01/2013,72773.54030301842
02/2013,72952.29307110287
03/2013,74846.65358506565
04/2013,77313.16003206397
05/2013,75931.80136238223
06/2013,73603.76155355384
07/2013,78183.55524400309
08/2013,75862.88647671393
09/2013,80981.17292626131
10/2013,84219.19347414994
11/2013,85729.23855772031
12/2013,88657.51667630998
01/2014,86074.12495900705
02/2014,93383.05583446648
03/2014,90194.57854213823
04/2014,90984.1057832604
05/2014,92936.0495519883
06/2014,93961.8252167231
07/2014,89972.46947499436
08/2014,90312.64810790858
09/2014,87827.72693315099
10/2014,85432.2199095719
11/2014,88528.70216239934
12/2014,85091.86456649419
01/2015,86749.85221199969
02/2015,90768.12993758374
03/2015,89542.00746054444
04/2015,91923.56734250119
05/2015,92227.37017931612
06/2015,89764.47967058542
07/2015,93715.21971931956
08/2015,87551.78245128565
09/2015,84910.00460317699
10/2015,89119.4574736975
11/2015,87689.49963398826
