Date,Close
2019-9-26,49.61000061035156
2019-9-27,49.409000396728516
2019-9-30,49.310001373291016
2019-10-1,49.119998931884766
2019-10-2,48.375
2019-10-3,48.472999572753906
2019-10-4,48.7599983215332
2019-10-7,48.6349983215332
2019-10-8,48.22999954223633
2019-10-9,48.40399932861328
2019-10-10,49.01599884033203
2019-10-11,49.939998626708984
2019-10-14,49.880001068115234
2019-10-15,50.57500076293945
2019-10-16,50.61000061035156
2019-10-17,50.784000396728516
2019-10-18,50.915000915527344
2019-10-21,51.23500061035156
2019-10-22,51.07400131225586
2019-10-23,51.439998626708984
2019-10-24,51.53099822998047
2019-10-25,51.619998931884766
2019-10-28,51.849998474121094
2019-10-29,51.85900115966797
2019-10-30,51.8129997253418
2019-10-31,51.691001892089844
2019-11-1,52.24399948120117
2019-11-4,52.599998474121094
2019-11-5,52.619998931884766
2019-11-6,52.637001037597656
2019-11-7,52.834999084472656
2019-11-8,52.74300003051758
2019-11-11,52.75600051879883
2019-11-12,52.8390007019043
2019-11-13,52.60900115966797
2019-11-14,52.472999572753906
2019-11-15,53.04600143432617
2019-11-18,52.979000091552734
2019-11-19,52.76100158691406
2019-11-20,52.44200134277344
2019-11-21,52.35300064086914
2019-11-22,52.479000091552734
2019-11-25,52.81100082397461
2019-11-26,52.83000183105469
2019-11-27,53.117000579833984
2019-11-29,52.8120002746582
2019-12-2,52.77000045776367
2019-12-3,52.56999969482422
2019-12-4,53.25
2019-12-5,53.470001220703125
2019-12-6,53.79499816894531
2019-12-9,53.71099853515625
2019-12-10,53.880001068115234
2019-12-11,54.06700134277344
2019-12-12,54.35499954223633
2019-12-13,54.994998931884766
2019-12-16,55.470001220703125
2019-12-17,55.130001068115234
2019-12-18,54.8849983215332
2019-12-19,54.87799835205078
2019-12-20,54.85900115966797
2019-12-23,54.900001525878906
2019-12-23,
2019-12-24,54.99399948120117
2019-12-26,55.220001220703125
2019-12-27,55.470001220703125
2019-12-30,55.27299880981445
2019-12-31,55.3849983215332
2020-1-2,55.91999816894531
2020-1-3,55.3129997253418
2020-1-6,55.415000915527344
2020-1-7,55.39500045776367
2020-1-8,55.165000915527344
2020-1-9,55.33000183105469
2020-1-10,54.959999084472656
2020-1-13,55.073001861572266
2020-1-14,55.11000061035156
2020-1-15,54.970001220703125
2020-1-16,55.04100036621094
2020-1-17,55.04199981689453
2020-1-21,54.83000183105469
2020-1-22,54.790000915527344
2020-1-23,54.4900016784668
2020-1-24,54.20000076293945
2020-1-27,52.959999084472656
2020-1-28,53.2400016784668
2020-1-29,53.279998779296875
2020-1-30,53.2400016784668
2020-1-31,52.52000045776367
2020-2-3,52.17599868774414
2020-2-4,53.06999969482422
2020-2-5,53.63999938964844
2020-2-6,53.560001373291016
2020-2-7,52.900001525878906
2020-2-10,52.869998931884766
2020-2-11,53.34000015258789
2020-2-12,53.7400016784668
2020-2-13,53.46900177001953
2020-2-14,53.5
2020-2-18,53.029998779296875
2020-2-19,53.202999114990234
2020-2-20,53.047000885009766
2020-2-21,52.76599884033203
2020-2-24,50.560001373291016
2020-2-25,49.65299987792969
2020-2-26,49.49800109863281
2020-2-27,47.79399871826172
2020-2-28,47.040000915527344
2020-3-2,47.94599914550781
2020-3-3,47.742000579833984
2020-3-4,48.689998626708984
2020-3-5,46.85499954223633
2020-3-6,46.1879997253418
2020-3-9,42.29999923706055
2020-3-10,43.220001220703125
2020-3-11,40.880001068115234
2020-3-12,36.349998474121094
2020-3-13,37.72999954223633
2020-3-16,35.04199981689453
2020-3-17,34.4379997253418
2020-3-18,32.018001556396484
2020-3-19,32.650001525878906
2020-3-20,32.310001373291016
2020-3-23,31.871000289916992
2020-3-24,34.47999954223633
2020-3-25,35.630001068115234
2020-3-26,37.25
2020-3-27,36.33000183105469
2020-3-30,36.650001525878906
2020-3-31,36.599998474121094
2020-4-1,35.189998626708984
2020-4-2,35.84000015258789
2020-4-3,34.91999816894531
2020-4-6,36.88999938964844
2020-4-7,37.61000061035156
2020-4-8,38.2599983215332
2020-4-9,39.63999938964844
2020-4-13,39.38999938964844
2020-4-14,39.81999969482422
2020-4-15,38.189998626708984
2020-4-16,38.130001068115234
2020-4-17,39.09000015258789
2020-4-20,38.599998474121094
2020-4-21,37.970001220703125
2020-4-22,38.560001373291016
2020-4-23,39.06999969482422
2020-4-24,39.459999084472656
2020-4-27,39.970001220703125
2020-4-28,40.349998474121094
2020-4-29,41.900001525878906
2020-4-30,41.119998931884766
2020-5-1,40.38999938964844
2020-5-4,40.31999969482422
2020-5-5,40.439998626708984
2020-5-6,40.029998779296875
2020-5-7,40.75
2020-5-8,41.310001373291016
2020-5-11,41.58000183105469
2020-5-12,40.75400161743164
2020-5-13,40.2599983215332
2020-5-14,39.80500030517578
2020-5-15,40.060001373291016
2020-5-18,41.39400100708008
2020-5-19,41.22999954223633
2020-5-20,42.040000915527344
2020-5-21,41.720001220703125
2020-5-22,41.57899856567383
2020-5-26,43.0099983215332
2020-5-27,43.70399856567383
2020-5-28,43.9900016784668
2020-5-29,43.869998931884766
2020-6-1,44.75199890136719
2020-6-2,45.303001403808594
2020-6-3,46.310001373291016
2020-6-4,46.159000396728516
2020-6-5,47.236000061035156
2020-6-8,48.19300079345703
2020-6-9,47.2859992980957
2020-6-10,47.03099822998047
2020-6-11,43.97600173950195
2020-6-12,44.81999969482422
2020-6-15,44.880001068115234
2020-6-16,45.44900131225586
2020-6-17,45.380001068115234
2020-6-18,45.119998931884766
2020-6-19,44.84199905395508
2020-6-22,45.404998779296875
2020-6-23,45.290000915527344
2020-6-23,
2020-6-24,44.060001373291016
2020-6-25,44.457000732421875
2020-6-26,43.90700149536133
2020-6-29,44.150001525878906
2020-6-30,44.439998626708984
2020-7-1,44.417999267578125
2020-7-2,44.599998474121094
2020-7-6,45.29899978637695
2020-7-7,44.81399917602539
2020-7-8,45.03300094604492
2020-7-9,44.446998596191406
2020-7-10,44.81999969482422
2020-7-13,44.577999114990234
2020-7-14,45.29999923706055
2020-7-15,45.784000396728516
2020-7-16,45.64899826049805
2020-7-17,45.779998779296875
2020-7-20,46.040000915527344
2020-7-21,46.36000061035156
2020-7-22,46.63999938964844
2020-7-23,46.183998107910156
2020-7-24,46.18000030517578
2020-7-27,46.84600067138672
2020-7-28,46.560001373291016
2020-7-29,46.72999954223633
2020-7-30,46.095001220703125
2020-7-31,45.11000061035156
2020-8-3,45.81999969482422
2020-8-4,46.459999084472656
2020-8-5,47.15700149536133
2020-8-6,47.25
2020-8-7,46.948001861572266
2020-8-10,47.19200134277344
2020-8-11,47.45800018310547
2020-8-12,48.4900016784668
2020-8-13,48.150001525878906
2020-8-14,47.97600173950195
2020-8-17,48.34199905395508
2020-8-18,48.46799850463867
2020-8-19,47.7859992980957
2020-8-20,47.75
2020-8-21,47.347999572753906
2020-8-24,47.87200164794922
2020-8-25,47.98500061035156
2020-8-26,48.35900115966797
2020-8-27,48.04999923706055
2020-8-28,48.46500015258789
2020-8-31,48.2599983215332
2020-9-1,48.15999984741211
2020-9-2,48.58000183105469
2020-9-3,47.62099838256836
2020-9-4,48.01100158691406
2020-9-8,47.470001220703125
2020-9-9,48.02000045776367
2020-9-10,47.56399917602539
2020-9-11,47.91999816894531
2020-9-14,48.29899978637695
2020-9-15,48.625999450683594
2020-9-16,48.73899841308594
2020-9-17,48.814998626708984
2020-9-18,48.65999984741211
2020-9-21,47.18600082397461
2020-9-22,47.10499954223633
2020-9-23,46.43199920654297
2020-9-24,46.297000885009766
2020-9-25,46.33000183105469
2020-9-28,47.279998779296875
2020-9-29,47.060001373291016
2020-9-30,47.27000045776367
2020-10-1,47.529998779296875
2020-10-2,47.400001525878906
2020-10-5,48.40800094604492
2020-10-6,48.08000183105469
2020-10-7,48.513999938964844
2020-10-8,48.880001068115234
2020-10-9,49.34000015258789
2020-10-12,49.43000030517578
2020-10-13,48.689998626708984
2020-10-14,48.779998779296875
2020-10-15,48.22999954223633
2020-10-16,48.31999969482422
2020-10-19,48.119998931884766
2020-10-20,48.400001525878906
2020-10-21,48.54999923706055
2020-10-22,48.66999816894531
2020-10-23,48.88999938964844
2020-10-26,47.91999816894531
2020-10-27,47.45000076293945
2020-10-28,45.86000061035156
2020-10-29,45.99100112915039
2020-10-30,45.81999969482422
2020-11-2,46.334999084472656
2020-11-3,48.58000183105469
2020-11-4,47.7599983215332
2020-11-5,48.77000045776367
2020-11-6,49.040000915527344
2020-11-9,50.720001220703125
2020-11-10,51.04999923706055
2020-11-11,51.369998931884766
2020-11-12,50.58000183105469
2020-11-13,51.47999954223633
2020-11-16,52.56999969482422
2020-11-17,52.560001373291016
2020-11-18,52.470001220703125
2020-11-19,52.62200164794922
2020-11-20,53.040000915527344
2020-11-23,53.40999984741211
2020-11-24,54.40999984741211
2020-11-25,54.310001373291016
2020-11-27,54.380001068115234
2020-11-30,53.18000030517578
2020-12-1,54.77000045776367
2020-12-2,54.70000076293945
2020-12-3,55.2599983215332
2020-12-4,55.84000015258789
2020-12-7,55.36000061035156
2020-12-8,55.4900016784668
2020-12-9,55.72999954223633
2020-12-10,55.709999084472656
2020-12-11,55.5099983215332
2020-12-14,55.849998474121094
2020-12-15,56.79999923706055
2020-12-16,56.91999816894531
2020-12-17,56.709999084472656
2020-12-17,
2020-12-18,56.5099983215332
2020-12-21,55.84000015258789
2020-12-22,55.470001220703125
2020-12-23,56.189998626708984
2020-12-24,56.47999954223633
2020-12-28,56.779998779296875
2020-12-29,57.060001373291016
2020-12-30,57.31999969482422
2020-12-31,57.11000061035156
2021-1-4,57.13999938964844
2021-1-5,58.099998474121094
2021-1-6,59.04999923706055
2021-1-7,59.31999969482422
2021-1-8,59.47999954223633
2021-1-11,58.650001525878906
2021-1-12,59.27000045776367
2021-1-13,59.14400100708008
2021-1-14,59.560001373291016
2021-1-15,58.29999923706055
2021-1-19,58.630001068115234
2021-1-20,59.33000183105469
2021-1-21,59.290000915527344
2021-1-22,58.70000076293945
2021-1-25,58.2400016784668
2021-1-26,58.400001525878906
2021-1-27,56.90999984741211
2021-1-28,57.709999084472656
2021-1-29,56.7400016784668
2021-2-1,57.62900161743164
2021-2-2,58.310001373291016
2021-2-3,58.72999954223633
2021-2-4,58.869998931884766
2021-2-5,59.54999923706055
2021-2-8,60.11000061035156
2021-2-9,60.2599983215332
2021-2-10,60.13999938964844
2021-2-11,60.529998779296875
2021-2-12,60.65999984741211
2021-2-16,61.220001220703125
2021-2-17,60.97999954223633
2021-2-18,60.20000076293945
2021-2-19,60.599998474121094
2021-2-22,61.16999816894531
2021-2-23,61.15999984741211
2021-2-24,61.810001373291016
2021-2-25,60.654998779296875
2021-2-26,59.91999816894531
2021-3-1,60.97999954223633
2021-3-2,60.84000015258789
2021-3-3,60.970001220703125
2021-3-4,60.43000030517578
2021-3-5,60.90999984741211
2021-3-8,60.91999816894531
2021-3-9,61.79800033569336
2021-3-10,62.150001525878906
2021-3-11,62.70000076293945
2021-3-12,63.06999969482422
2021-3-15,63.11000061035156
2021-3-16,63.099998474121094
2021-3-17,63.40999984741211
2021-3-18,62.84000015258789
2021-3-19,63.27000045776367
2021-3-22,63.220001220703125
2021-3-23,61.849998474121094
2021-3-24,61.54999923706055
2021-3-25,62.040000915527344
2021-3-26,62.970001220703125
2021-3-29,62.3849983215332
2021-3-30,62.29999923706055
2021-3-31,62.20000076293945
2021-4-1,63.06999969482422
2021-4-5,63.959999084472656
2021-4-6,63.619998931884766
2021-4-7,63.82500076293945
2021-4-8,63.9900016784668
2021-4-9,64.19000244140625
2021-4-12,63.75
2021-4-13,64.2300033569336
2021-4-14,64.43000030517578
2021-4-15,65.01000213623047
2021-4-16,65.51000213623047
2021-4-19,65.47000122070312
2021-4-20,64.25
2021-4-21,64.66000366210938
2021-4-22,64.45999908447266
2021-4-23,65.11000061035156
2021-4-26,65.47000122070312
2021-4-27,65.44999694824219
2021-4-28,65.47000122070312
2021-4-29,65.54000091552734
2021-4-30,64.69000244140625
2021-5-3,65.63999938964844
2021-5-4,64.86000061035156
2021-5-5,65.69000244140625
2021-5-6,66.22000122070312
2021-5-7,67.20999908447266
2021-5-10,67.06999969482422
2021-5-11,66.375
2021-5-12,64.9000015258789
2021-5-13,65.27999877929688
2021-5-14,66.04000091552734
2021-5-17,66.04000091552734
2021-5-18,66.33000183105469
2021-5-19,65.54000091552734
2021-5-20,66.26000213623047
2021-5-21,66.24500274658203
2021-5-24,66.66999816894531
2021-5-25,66.3499984741211
