Date,Close
2008-1-2,156.57000732421875
2008-1-3,156.8300018310547
2008-1-4,157.3800048828125
2008-1-7,157.07000732421875
2008-1-8,156.1999969482422
2008-1-9,157
2008-1-10,156.8699951171875
2008-1-11,156.8000030517578
2008-1-14,157.47000122070312
2008-1-15,157.60000610351562
2008-1-16,158.5800018310547
2008-1-17,158.4499969482422
2008-1-18,158.6699981689453
2008-1-21,159.4600067138672
2008-1-22,157.16000366210938
2008-1-23,158.2899932861328
2008-1-24,156.72000122070312
2008-1-25,159.38999938964844
2008-1-28,158.00999450683594
2008-1-29,157.02999877929688
2008-1-30,156.57000732421875
2008-1-31,158.8800048828125
2008-2-1,159.44000244140625
2008-2-4,159.30999755859375
2008-2-5,161.17999267578125
2008-2-6,160.52999877929688
2008-2-7,159.7899932861328
2008-2-8,160.1300048828125
2008-2-11,160.1999969482422
2008-2-12,157.92999267578125
2008-2-13,157.69000244140625
2008-2-14,157.27000427246094
2008-2-15,157.58999633789062
2008-2-18,156.85000610351562
2008-2-19,157.2899932861328
2008-2-20,156.8000030517578
2008-2-21,157.02000427246094
2008-2-22,156.74000549316406
2008-2-25,155.3300018310547
2008-2-26,154.44000244140625
2008-2-27,154.10000610351562
2008-2-28,156.2100067138672
2008-2-29,157
2008-3-3,158.27000427246094
2008-3-4,158.02999877929688
2008-3-5,157
2008-3-6,156.7100067138672
2008-3-7,156.75
2008-3-10,157.1699981689453
2008-3-11,156.60000610351562
2008-3-12,156.63999938964844
2008-3-13,156.63999938964844
2008-3-14,156.75999450683594
2008-3-17,156.1300048828125
2008-3-18,155.64999389648438
2008-3-19,157.14999389648438
2008-3-20,158.8000030517578
2008-3-25,157.60000610351562
2008-3-26,156.60000610351562
2008-3-27,155.00999450683594
2008-3-28,155.64999389648438
2008-3-31,156.4499969482422
2008-4-1,156.05999755859375
2008-4-2,156.75
2008-4-3,156.27000427246094
2008-4-4,157.22999572753906
2008-4-7,156.35000610351562
2008-4-8,156.25
2008-4-9,156.38999938964844
2008-4-10,156.8800048828125
2008-4-11,158.4199981689453
2008-4-14,158.27000427246094
2008-4-15,157.02000427246094
2008-4-16,154.9499969482422
2008-4-17,153.77999877929688
2008-4-18,153.6300048828125
2008-4-21,154.27000427246094
2008-4-22,154.02999877929688
2008-4-23,154.10000610351562
2008-4-24,153.3300018310547
2008-4-25,153
2008-4-28,152.6300048828125
2008-4-29,154.27999877929688
2008-4-30,155.2100067138672
2008-5-2,154.41000366210938
2008-5-5,155.7100067138672
2008-5-6,156.0800018310547
2008-5-7,155.25999450683594
2008-5-8,155.82000732421875
2008-5-9,157.99000549316406
2008-5-12,157.1300048828125
2008-5-13,155.42999267578125
2008-5-14,154.47999572753906
2008-5-15,153.49000549316406
2008-5-16,155.02999877929688
2008-5-19,155.1699981689453
2008-5-20,155.1699981689453
2008-5-21,153.32000732421875
2008-5-22,153.05999755859375
2008-5-23,153.8699951171875
2008-5-26,153.42999267578125
2008-5-27,152.99000549316406
2008-5-28,152.0399932861328
2008-5-29,150.6300048828125
2008-5-30,151.16000366210938
2008-6-2,152.39999389648438
2008-6-3,150.69000244140625
2008-6-4,151.2100067138672
2008-6-5,151.11000061035156
2008-6-6,153.77999877929688
2008-6-9,156.99000549316406
2008-6-10,151.92999267578125
2008-6-11,150.16000366210938
2008-6-12,149.6300048828125
2008-6-13,149.5
2008-6-16,151.25
2008-6-17,151.17999267578125
2008-6-18,152.44000244140625
2008-6-19,151.97000122070312
2008-6-20,152.55999755859375
2008-6-23,152.0399932861328
2008-6-24,151.17999267578125
2008-6-25,151.16000366210938
2008-6-26,152.13999938964844
2008-6-27,150.74000549316406
2008-6-30,150.2100067138672
2008-7-1,150.5800018310547
2008-7-2,149.07000732421875
2008-7-3,150.33999633789062
2008-7-4,150.72999572753906
2008-7-7,152.13999938964844
2008-7-8,152.2100067138672
2008-7-9,152.74000549316406
2008-7-10,153.08999633789062
2008-7-11,150.69000244140625
2008-7-14,152.88999938964844
2008-7-15,152.13999938964844
2008-7-16,153
2008-7-17,152.39999389648438
2008-7-18,149.97000122070312
2008-7-21,149.89999389648438
2008-7-22,150
2008-7-23,149.99000549316406
2008-7-24,151.2100067138672
2008-7-25,150.38999938964844
2008-7-28,151.8300018310547
2008-7-29,152.7100067138672
2008-7-30,154.08999633789062
2008-7-31,155.27999877929688
2008-8-1,154.8800048828125
2008-8-4,155.5
2008-8-5,155.8300018310547
2008-8-6,155.30999755859375
2008-8-7,155.60000610351562
